team	result	side	ballot	adjudicators
SMU A	2nd	Opening Government	View Ballot	Lara DragojevićⒸ , Harry Wu , Jan Marie Hovden , Jasmine Zhang 🤠Ⓣ
Strathmore A	4th	Opening Opposition	View Ballot	Lara DragojevićⒸ , Harry Wu , Jan Marie Hovden , Jasmine Zhang 🤠Ⓣ
Hong Kong D	1st	Closing Government	View Ballot	Lara DragojevićⒸ , Harry Wu , Jan Marie Hovden , Jasmine Zhang 🤠Ⓣ
Hong Kong A	3rd	Closing Opposition	View Ballot	Lara DragojevićⒸ , Harry Wu , Jan Marie Hovden , Jasmine Zhang 🤠Ⓣ
Aberdeen A	3rd	Opening Government	View Ballot	Zach Godley-McAvoyⒸ , Maddie Nagle , Rdu Dillon
Atma Jaya A	1st	Opening Opposition	View Ballot	Zach Godley-McAvoyⒸ , Maddie Nagle , Rdu Dillon
UNSW D	2nd	Closing Government	View Ballot	Zach Godley-McAvoyⒸ , Maddie Nagle , Rdu Dillon
Swarthmore C	4th	Closing Opposition	View Ballot	Zach Godley-McAvoyⒸ , Maddie Nagle , Rdu Dillon
LSE C	4th	Opening Government	View Ballot	Daniel SchonningⒸ , Gautam George , Shi Wen Yeo , Tomislav Veble
Indonesia A	1st	Opening Opposition	View Ballot	Daniel SchonningⒸ , Gautam George , Shi Wen Yeo , Tomislav Veble
Ateneo C	2nd	Closing Government	View Ballot	Daniel SchonningⒸ , Gautam George , Shi Wen Yeo , Tomislav Veble
LSE D	3rd	Closing Opposition	View Ballot	Daniel SchonningⒸ , Gautam George , Shi Wen Yeo , Tomislav Veble
Copenhagen A	3rd	Opening Government	View Ballot	Banun SabriⒸ , Patrick Mayhew , Samuel Penno
Athens A	1st	Opening Opposition	View Ballot	Banun SabriⒸ , Patrick Mayhew , Samuel Penno
Reichman A	4th	Closing Government	View Ballot	Banun SabriⒸ , Patrick Mayhew , Samuel Penno
Yale D	2nd	Closing Opposition	View Ballot	Banun SabriⒸ , Patrick Mayhew , Samuel Penno
Sydney E	3rd	Opening Government	View Ballot	Daan SpacklerⒸ , Christopher Hojem , Claire Yu
Ateneo B	1st	Opening Opposition	View Ballot	Daan SpacklerⒸ , Christopher Hojem , Claire Yu
Zagreb D	4th	Closing Government	View Ballot	Daan SpacklerⒸ , Christopher Hojem , Claire Yu
Alberta A	2nd	Closing Opposition	View Ballot	Daan SpacklerⒸ , Christopher Hojem , Claire Yu
KNUST B	2nd	Opening Government	View Ballot	Nikola MichaylovⒸ , Emily Paulin , Jose Yip
BUET A	1st	Opening Opposition	View Ballot	Nikola MichaylovⒸ , Emily Paulin , Jose Yip
Monash A	3rd	Closing Government	View Ballot	Nikola MichaylovⒸ , Emily Paulin , Jose Yip
Vermont C	4th	Closing Opposition	View Ballot	Nikola MichaylovⒸ , Emily Paulin , Jose Yip
